x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.3062536208,0.6238958363,0.5270414639,0.4260833839,0.1307103767,0.8866042152,0.4497846488,0.1946225118,0.3677593509,0.4141297525,0.8275378956,0.7336143806,0.7693048936,0.01103126443,0.4161539982,0.4813441516,0.01919227682,0.2598132087,0.7602898231,0.1371097057,0.5353101315,0.215201872,0.01212077464,0.2412014576,0.9758737549,0.8015371119,0.9595766443,0.4878540439,0.1097361987,0.547959489,0.4543773346,0.8443570827,0.09808258078,0.488241137,0.1500486647,0.3246759269,0.7373570774,0.4760181294,0.3758882851,0.3944762786,0.4594467684,0.7850165438,0.8920846889,0.9553346865,0.7869033863,0.3154068957,0.6881347061,0.4376031241,0.254670622,0.8408715794,0.03842634896,0.9017619921,0.4614774646,0.6372014768,0.6593539222,0.8951177407,0.6366696822,0.6139335848,0.06665204056,0.5184080219,0.1501690008,0.7374337687,0.5122219208,0.6802277792,0.0416729006,0.08479201605,0.7163233881,0.072084336,0.07125672777,0.01210847523,0.9565013983,0.7375083595,0.3532514085,0.2965355813,0.3497032297,0.7746535312,0.6613706111,0.1851955679,0.1741093353,0.09839564971,0.6603027197,0.7643726622,0.2650464283,0.02094496103,0.08217166748,0.9678600348,0.2954447775,0.7692231478,0.6246635689,0.3819396397,0.2056872622,0.1213864182,0.615012968,0.7746337806,0.6439042535,0.5303021332,0.04195122343,0.9684887776,0.7987141917,0.2928220367,22.08277089
0.9799703294,0.6018815896,0.5824226582,0.7480731794,0.8117697881,0.6564786073,0.1280957464,0.338267506,0.9280836403,0.2246156118,0.3721670238,0.4320768829,0.4394049897,0.6129395825,0.9430758377,0.2406927118,0.1215013763,0.1974704899,0.8869249002,0.6458108127,0.2859067892,0.815946939,0.8613699964,0.8465143387,0.9189265336,0.2522410202,0.7550419287,0.4605394973,0.8419985529,0.7284906772,0.7764474465,0.6561618377,0.1774287695,0.5450269189,0.9846697395,0.9373880665,0.0431737358,0.1648148157,0.1317287735,0.72597991,0.8177853299,0.2135113663,0.505852693,0.840703028,0.7328015448,0.5422372055,0.5903476905,0.5083605469,0.2975484513,0.5650219929,0.6888853021,0.8733229159,0.636291354,0.761121537,0.160071635,0.4615574744,0.009331619827,0.2466788645,0.7264617151,0.9918099513,0.09917809959,0.4014943159,0.8000709687,0.2040356346,0.5550849493,0.733071296,0.6159854503,0.1880247346,0.3553845687,0.7837917845,0.5542265141,0.005229613543,0.76099076,0.03531135494,0.7457337827,0.2024805602,0.9580734801,0.3679407513,0.3269316163,0.1488880503,0.3056042155,0.8766507618,0.9963343376,0.3683095305,0.448610631,0.7220709382,0.8861957805,0.5930443342,0.3915256982,0.4126218408,0.6956181465,0.003218263604,0.6195893375,0.3554930104,0.7941973313,0.09299063982,0.5882022669,0.4809728899,0.6423255259,0.06485359448,22.43129905
0.5799837874,0.561484588,0.5606600944,0.6034876666,0.6764679372,0.8049889997,0.2698207201,0.8250494102,0.4982556823,0.07705827913,0.05855092924,0.3342383187,0.7848969771,0.7076809347,0.7886149647,0.5172690564,0.440198998,0.1474525267,0.3281927536,0.4340193662,0.08860042968,0.2206119527,0.5982252941,0.7356631142,0.9983475114,0.9331133313,0.6425651995,0.4212480533,0.6361773647,0.7856516181,0.1183361909,0.4099048897,0.8398022856,0.3838329519,0.5718722712,0.5877693609,0.1844762531,0.3622354417,0.3345112887,0.02619670853,0.02419176389,0.8316970437,0.27307081,0.5180787662,0.2987255736,0.9406792451,0.2592967589,0.4296568127,0.8727302505,0.8419335668,0.1861014178,0.8026433098,0.4581868867,0.4829688721,0.1334799724,0.08060151376,0.727939307,0.4964611524,0.4368507026,0.7295082287,0.765512899,0.1589081677,0.6102251495,0.1353540823,0.751375086,0.6569551563,0.9566146211,0.06895801636,0.05705472115,0.2821870747,0.2617056837,0.2469787991,0.9062545805,0.2495461998,0.2719497261,0.7593982624,0.4497398425,0.776710557,0.06536615756,0.4875711937,0.03361360018,0.06265320346,0.9064374533,0.1392453711,0.5324206823,0.4110956026,0.3473433263,0.8998333457,0.02182339678,0.6637896862,0.9633944342,0.5601681835,0.936822462,0.05225787929,0.4187933191,0.260157791,0.730820965,0.9812970905,0.2565300624,0.6541746015,22.33166528
0.1980976328,0.5653302546,0.4639324867,0.9720053296,0.6085272727,0.3495063721,0.1140957849,0.1512468287,0.22531693,0.2509666613,0.8506160578,0.5612227883,0.5233909114,0.1147688719,0.8601396933,0.7228143032,0.0676683619,0.7078350972,0.5435382173,0.08172534575,0.4583006415,0.4846962871,0.1657745402,0.945698147,0.8499753715,0.6690223373,0.462295561,0.4117655416,0.6509734672,0.5454318694,0.06227310588,0.5125026488,0.8064036172,0.4592398776,0.05195657755,0.7862781994,0.2013637821,0.2586208349,0.1647063534,0.3302150649,0.7567515057,0.5193858595,0.2048812742,0.8778300782,0.879581855,0.870578425,0.2387962114,0.4512393442,0.9849896561,0.7720124763,0.02716742123,0.06520459126,0.4639313768,0.9092202059,0.538701798,0.497812508,0.1054737,0.6567801047,0.8221031606,0.3804200075,0.7756118509,0.9644766539,0.2037664591,0.5233296312,0.2871379581,0.792854419,0.5775933659,0.6345824176,0.7979141596,0.3959704727,0.9150900684,0.5330288672,0.1579548228,0.6958991182,0.7932613504,0.3167616771,0.857179257,0.9061432548,0.2769044874,0.9835214727,0.140711528,0.2020156684,0.1842248392,0.89398971,0.6542925523,0.1521042832,0.4403234184,0.6152980251,0.08346408499,0.8824163684,0.8036035354,0.5052067736,0.9671266153,0.4177609793,0.984110319,0.6679199988,0.6346712733,0.1659548953,0.8819277583,0.4274896879,21.36440099
0.1622334058,0.01260751998,0.5597556836,0.5273996221,0.7193536224,0.890258053,0.07940658464,0.7314964903,0.1874119441,0.8581770532,0.8190635139,0.540793755,0.7102427986,0.3143501132,0.4711678989,0.8216368977,0.4592651972,0.3577982653,0.4942124473,0.8282492524,0.3352080474,0.1737615931,0.7120140203,0.8259782127,0.1006374785,0.2398741128,0.1419719898,0.3479414116,0.4503509789,0.748826337,0.6511475849,0.6209285675,0.3523749466,0.8414475531,0.4712871674,0.979104938,0.6341421383,0.1262647416,0.6761775621,0.3251040154,0.6863271967,0.06964114816,0.1748814372,0.8557372589,0.227179557,0.8370411252,0.2792760885,0.6428819101,0.6941505735,0.5126547531,0.3053106767,0.2126443764,0.03318935456,0.3039464012,0.6531627905,0.9383048184,0.8712044823,0.7660647765,0.7884473433,0.6649849035,0.2602868576,0.9071950307,0.6707323119,0.560440631,0.1109894692,0.4470555438,0.4603582712,0.8645636095,0.5466482202,0.380400549,0.9768003285,0.1107205933,0.4225484283,0.04202467517,0.7399041208,0.9180765522,0.2800373296,0.8583416768,0.2922182305,0.9107701616,0.7539619036,0.8049067768,0.0180065556,0.9628103571,0.7266709921,0.3047510954,0.8293946649,0.2815211984,0.8727538396,0.1125803904,0.7036859775,0.5406984766,0.0965344702,0.2418938283,0.01240403628,0.4687679655,0.3012652608,0.5983574843,0.2972378077,0.2999191115,21.84408498
0.7431931987,0.04814283598,0.9028949952,0.8522638744,0.6678046832,0.5932215701,0.8923024981,0.1853301795,0.07896916219,0.2395101699,0.7945782787,0.03467026673,0.5828068351,0.9954375162,0.8556960938,0.521445689,0.06364090929,0.8313735144,0.5989785082,0.1149329971,0.09385728482,0.9096268194,0.6692002629,0.8292867993,0.8789789003,0.571772352,0.5174463518,0.4304274103,0.3169465878,0.4345959609,0.7738796557,0.601923431,0.89252329,0.4433800144,0.6070895787,0.6313075531,0.5916971623,0.7026337731,0.2374334684,0.5123637775,0.1042248028,0.3845113276,0.4876670686,0.6522242595,0.9505310526,0.6006510665,0.7435939162,0.5062660595,0.6341040314,0.07093221613,0.2543915808,0.3618530932,0.472493355,0.0456487455,0.1400240976,0.2768143078,0.9715326909,0.3313470071,0.4820410581,0.1960977127,0.6107800711,0.2806832155,0.2069925784,0.5165726284,0.00550579916,0.007664032649,0.2190688091,0.0367213625,0.1080257541,0.3388606493,0.8025856796,0.5720486434,0.512667726,0.2934888232,0.9317537194,0.3970150412,0.0870927668,0.6170665161,0.1138383935,0.3452231428,0.5074119387,0.8742225247,0.4935465803,0.702258766,0.992816839,0.1314891199,0.2747315255,0.3945760756,0.4218281785,0.4110210753,0.9076110026,0.7140326445,0.6079052141,0.3093727179,0.8237903842,0.9550605115,0.8211982826,0.001565105191,0.6364013702,0.05113538144,18.2011731
0.2576072203,0.05952470035,0.6037954529,0.6865899135,0.1144876381,0.383838883,0.456236509,0.3690530218,0.1210250005,0.4189477902,0.7511780478,0.07100766453,0.08018001408,0.3547712918,0.9417257116,0.6685726467,0.6786699567,0.3619199908,0.5936607912,0.01013118403,0.6360960464,0.9132869476,0.6125734683,0.8736985935,0.7239730555,0.1205584164,0.9024533073,0.06644384436,0.5339674725,0.1421371238,0.01170661073,0.4220342601,0.2950407077,0.4860004938,0.5771998867,0.04373907231,0.1230032951,0.5586423965,0.3431673532,0.7291734875,0.6522916486,0.845604363,0.6924928267,0.4299310774,0.6729666224,0.2753811743,0.3063134988,0.7889851599,0.4464195164,0.7983803405,0.8224223737,0.8575623377,0.9166352358,0.4309852205,0.3188668183,0.5821987466,0.3711724234,0.6010741668,0.7055858626,0.6884050185,0.374552887,0.1668602017,0.4305293385,0.1425941441,0.8900970352,0.3458774607,0.1544597472,0.02544775991,0.6458223863,0.6369023175,0.3406041666,0.07171188885,0.4096288949,0.3112174951,0.6771206397,0.6057792495,0.3645937282,0.2178925543,0.9880359662,0.4540016212,0.6882742358,0.1405529676,0.4855896997,0.02753671987,0.5054551179,0.9640174071,0.384206713,0.03899601257,0.03095579092,0.3879867599,0.1600249365,0.02335209633,0.756213614,0.4585230089,0.289244772,0.900083183,0.1161389602,0.955918829,0.3139667174,0.8884036723,16.44805544
0.6029428765,0.8267073597,0.9840131632,0.2884054378,0.9611354854,0.3894818949,0.3855119047,0.3403871043,0.5414076073,0.1541450432,0.5537114854,0.5417048124,0.7619018126,0.8336499619,0.4404413503,0.3023332494,0.2593348973,0.1946238367,0.0576475822,0.3424479788,0.2702476921,0.9664173859,0.5577088263,0.347277039,0.580467601,0.1391967013,0.4440437492,0.6262343214,0.4888978318,0.4017788007,0.9938483889,0.8803147621,0.6234059582,0.5693773612,0.6206604798,0.2013121078,0.3951377433,0.03945953289,0.4755460375,0.543024584,0.2277497361,0.9640288472,0.9094546109,0.7221432355,0.5333866288,0.8699691596,0.1306523438,0.7905097943,0.124820814,0.7942106625,0.2757675683,0.877090581,0.9440420938,0.1487959694,0.4626756051,0.9809873782,0.483407436,0.8635475225,0.5887315221,0.3753299079,0.2857835555,0.2032230911,0.7617981914,0.3865405068,0.5112754622,0.49232548,0.5772790292,0.8655771456,0.9807393436,0.4075842086,0.8275189221,0.7645277947,0.5735289515,0.9560471436,0.2004745155,0.1092642103,0.853961967,0.4391498166,0.8469688542,0.8930902052,0.06245759362,0.883464763,0.4483190554,0.510432489,0.6265925111,0.9263826067,0.01911609443,0.4768434683,0.6877220424,0.7227069577,0.6925324315,0.1344351294,0.2993955884,0.3587155254,0.8044372077,0.2787598724,0.2107049639,0.957448019,0.008863285113,0.9978208557,29.55319324
0.6768212989,0.8284692994,0.2946193963,0.01431527767,0.7378695186,0.834144597,0.740476132,0.1428502873,0.7534279223,0.7689227821,0.6585405157,0.7661159328,0.8459214397,0.6136041142,0.08860471397,0.4876278097,0.07764933467,0.407543031,0.4071064891,0.06600984414,0.348820534,0.1109980988,0.80823521,0.947688026,0.07231647526,0.9551152073,0.5225765993,0.299565678,0.07686207528,0.5006242681,0.7945155445,0.7070864773,0.05022601146,0.07290183537,0.4028732826,0.295290494,0.2323843231,0.2810044989,0.8034827433,0.9292280536,0.4051026945,0.9061110021,0.3214957012,0.4764369863,0.2260289978,0.6404760422,0.9789811152,0.603493096,0.3578140841,0.647817446,0.1229206785,0.8886590803,0.5030839508,0.449349742,0.5858647885,0.6247838628,0.07177580623,0.6826172212,0.2419316803,0.7139526325,0.8225347944,0.8039585076,0.5525009674,0.5201698923,0.1428759613,0.7753461504,0.2714093804,0.4966954228,0.2842740929,0.133828363,0.6295576969,0.05433203482,0.7486452341,0.3175867953,0.0001346930045,0.5111291392,0.04685190853,0.2761695578,0.7069764875,0.06268962162,0.8393384924,0.003819922659,0.2468238692,0.7409040562,0.3162701497,0.1018923881,0.3602339188,0.2703932864,0.8427119022,0.3133479176,0.7889324718,0.8918721448,0.4338174196,0.9099431439,0.377318054,0.9640784165,0.08928952453,0.6870192665,0.4938140405,0.3876488055,23.94962889
0.6327118787,0.7038570916,0.00436326965,0.1669530887,0.7130460506,0.6663854136,0.9660475051,0.7610377903,0.9507727077,0.7025405015,0.2980522086,0.1053649223,0.7818238633,0.6441492215,0.04818601239,0.3600504659,0.9567998155,0.5004011457,0.432729136,0.4576996052,0.208882724,0.3687071709,0.369813256,0.05235502019,0.7675676285,0.4165044319,0.8221798868,0.8503480011,0.2119940547,0.6573534822,0.4722818042,0.8801567379,0.2157406792,0.6778132003,0.6077521223,0.2953014776,0.1366009037,0.6516397605,0.7385974581,0.3156273438,0.644832604,0.3951309076,0.7132068833,0.1992152749,0.8902150026,0.2874095965,0.3677859878,0.05809195208,0.1115122123,0.5158619027,0.2675926767,0.8354802257,0.01469338865,0.3790940487,0.3373455468,0.01932763092,0.124368399,0.4136426749,0.4928645844,0.4042897473,0.5309376784,0.5951316749,0.009923821128,0.4640951595,0.9634992409,0.5190322801,0.6775422675,0.3118638579,0.7739913782,0.7729214819,0.5212960477,0.9760138233,0.1255502148,0.01694766489,0.7701582118,0.8071555374,0.1202072291,0.265582833,0.01755236337,0.2933086108,0.7731418739,0.5179605277,0.3480955932,0.3717392949,0.001353625715,0.2998005276,0.6464587416,0.9741944438,0.847060827,0.02359496465,0.8985606047,0.7831984133,0.7803761236,0.457995759,0.398005293,0.3029157288,0.06569485895,0.2282353635,0.246603635,0.4840770697,22.95495272
0.7474444066,0.4738098284,0.05784444945,0.957789801,0.9427243191,0.7851895431,0.9913279016,0.5444823328,0.9627683503,0.07560504062,0.3656807483,0.225381268,0.1958330841,0.1408029489,0.6224136416,0.7813218557,0.5782983994,0.1469627096,0.8111237699,0.6359547072,0.3881657061,0.6741302955,0.2599049792,0.3451922085,0.9174858431,0.2905045057,0.4699882682,0.8901411374,0.7077213503,0.06220322616,0.1473030443,0.007841590772,0.6309217902,0.4476734254,0.1342748509,0.9579341211,0.5296597239,0.2418932941,0.5006035712,0.6796203327,0.07623921797,0.274703815,0.8069654909,0.4596648704,0.546577142,0.4328160022,0.04389994264,0.1657497798,0.4455416387,0.2091854654,0.04997902866,0.8436496641,0.9811925292,0.793142874,0.8537849217,0.2419771303,0.9606269755,0.1969257045,0.9514298104,0.994819294,0.7117228057,0.9811437318,0.5695397796,0.2595417832,0.4369958857,0.5935609354,0.07308156203,0.6223432646,0.9811778368,0.1901076498,0.7925951163,0.9078987938,0.9437015928,0.9601356044,0.5214596387,0.977307908,0.7573102071,0.1616714362,0.4769001065,0.7183311754,0.2473403158,0.6406151835,0.666600479,0.1626997438,0.5650853125,0.771626911,0.4988956645,0.01210311678,0.009038469079,0.357029344,0.9261940684,0.2286767796,0.6343636889,0.2220758707,0.3216699897,0.8480420896,0.7288614423,0.09539927731,0.428702021,0.02916976365,25.82985697
0.4808901466,0.6624340117,0.1185026236,0.2888849389,0.3978366255,0.9195310247,0.9932550154,0.044911299,0.7610079235,0.3717240664,0.3924581862,0.7542649733,0.9184264321,0.9509285945,0.577122586,0.3571211593,0.7875490859,0.2510013833,0.5640740288,0.3585784615,0.6566310737,0.2403989129,0.1915929457,0.9182390867,0.1018036829,0.5059579077,0.220852783,0.03892996333,0.03601881829,0.1752217721,0.8667703545,0.282478744,0.9504591706,0.581622293,0.4366141898,0.5800888347,0.5166983852,0.7587762538,0.282496066,0.3530503916,0.8940943025,0.9464565132,0.8925582275,0.419447994,0.780365503,0.4763357333,0.4975398521,0.2046801091,0.5911303033,0.1861358978,0.3315646991,0.8550302016,0.2070758092,0.07115828517,0.06900759261,0.9407845205,0.506920438,0.4094120718,0.810878581,0.8358259279,0.3321910331,0.6936180575,0.7711228159,0.6546506869,0.1515950748,0.8758830835,0.5390945527,0.2824724264,0.4252281854,0.0375710904,0.1278668012,0.7655467505,1.16E-05,0.4165658285,0.5225101811,0.05463442,0.973078163,0.2261253312,0.3041987196,0.3039425123,0.2304166621,0.001473822086,0.7293447941,0.9668454998,0.2242934833,0.6630471918,0.741896327,0.8484253791,0.422629197,0.3029309056,0.325295134,0.7126213331,0.8167794665,0.1816139678,0.3709410082,0.9019401967,0.8066935197,0.9848584028,0.7542482597,0.393195201,24.49287651
0.590637834,0.6610142542,7.85E-02,0.5444969591,0.7093208285,0.167321304,0.7806317174,0.5837727805,0.9522217857,0.04242229821,0.2653261376,0.6015538793,0.2965599122,0.7144241641,0.7590052825,0.1025159641,0.5138544642,0.5088905556,0.3692807702,0.9329248626,0.8275063199,0.6972093819,0.7143266357,0.4617161438,0.9209945211,0.6945954273,0.7289810617,0.8616909038,0.2740715893,0.8070709039,0.195240603,0.3453419522,0.3356104543,0.9785254684,0.8565372237,0.7011698616,0.7270567616,0.5620727944,0.9470906671,0.4962587529,0.3805177099,0.1630353369,0.7862056523,0.7344439321,0.3843550385,0.02519341396,0.8389973277,0.01141798345,0.7036997796,0.9702571097,0.4376613281,0.234973405,0.70487101,0.817128142,0.5464303161,0.9670352753,0.05166872166,0.5047955983,0.7184539473,0.8626404711,0.1792556119,0.8000034818,0.5527070757,0.396553682,0.1317150286,0.8652957589,0.1572732082,0.3097878592,0.290045532,0.8714140342,0.6727029942,0.7966813972,0.2504678988,0.6248740996,0.5717459831,0.8328303768,0.9060870605,0.01215677148,0.6740199191,0.05183579912,0.5488586651,0.287632729,0.3067765995,0.3529585035,0.621292449,0.3340499657,0.7326990506,0.4045273856,0.06835320031,0.7837598425,0.2857583246,0.4327668796,0.6854438832,0.3324561571,0.05658565615,0.373921047,0.9444485827,0.6417343973,0.6714791487,0.6322821536,25.18488827
0.198992139,0.4183338641,0.7509397984,0.1013728976,0.2778527761,0.2763191085,0.4320189276,0.9803687409,0.06750254668,0.5187009944,0.179364682,0.9706765454,0.1133035047,0.4036010024,0.7378849848,0.704554428,0.4227286369,0.346524168,0.3976123786,0.2642762632,0.2053329387,0.4830396976,0.2685337561,0.2874616649,0.6567560635,0.9685373317,0.6036372006,0.07697946706,0.07558361385,0.9514232208,0.2972907903,0.09206698608,0.5990445872,0.6236487783,0.6485048201,0.2674020279,0.01511068421,0.9650153695,0.2508930457,0.6760262881,0.7066298699,0.6100074171,0.3129073942,0.2710962538,0.5976682827,0.8660956336,0.9467337289,0.1059058044,0.1548286126,0.9447362588,0.7365352283,0.8829938248,0.2026326341,0.5875858711,0.7011395944,0.6801118854,0.4081516909,0.01539489169,0.5829260568,0.2531015392,0.4502542461,0.9575810151,0.3990353176,0.8398016067,0.1885406057,0.672460498,0.9770069544,0.1018931009,0.008319942227,0.4335827926,0.09262548305,0.7483843497,0.9145486638,0.4340209727,0.2587116422,0.434403319,0.7234478179,0.00905416158,0.5894539895,0.6132916849,0.6376882469,0.24202208,0.7140527234,0.09139148633,0.1992703365,0.8774700467,0.7387231507,0.01374555401,0.2483762604,0.214406483,0.270806328,0.2475597703,0.06252629574,0.4589405166,0.7327334748,0.6067317247,0.6728716686,0.08114917854,0.9514907102,0.8384918338,21.4029329
0.8050903185,0.822983805,0.9327105081,0.5442539661,0.2002820179,0.6167836079,0.7428814937,0.7379173934,0.5214490242,0.06845871933,0.3711129384,0.9207666085,0.5844489098,0.5383319433,0.2688535144,0.3684489199,0.8953460892,0.6664630475,0.7873870268,0.4543454231,0.6302472195,0.2483836087,0.7054608303,0.4276013337,0.4425455148,0.6493223246,0.9362806215,0.06400634661,0.8247432373,0.2923831104,0.4439194545,0.02191332878,0.3010460778,0.5026312426,0.05617607735,0.4910957294,0.9271106289,0.1053932181,0.7644407281,0.4096710534,0.6551737145,0.260236598,0.1594922625,0.1604626143,0.07049194564,0.1856467049,0.664219385,0.8816906118,0.8141256856,0.6851343099,0.1104318634,0.2891874463,0.3098068753,0.2499569464,0.5150056597,0.5355538149,0.3568859752,0.3537891587,0.8285555979,0.7892928483,0.3077958317,0.9137884439,0.952815017,0.326742542,0.3544249488,0.5056341534,0.9411208125,0.8763194331,0.1025679626,0.3927307433,0.5533711897,0.5031324726,0.1938630679,0.8588167712,0.676940783,0.8379083749,0.8587642793,0.7483558537,0.4392106012,0.610546755,0.1603654061,0.6736454175,0.1792532557,0.6939495905,0.2295981608,0.1175513002,0.1652844901,0.001992135219,0.7187396179,0.7324010491,0.5149333499,0.1613628011,0.08355433751,0.01912896644,0.165748177,0.890855535,0.2415368417,0.3542713272,0.1053454845,0.2223613047,21.5584256
0.5192245708,0.6077526831,0.2453523142,0.05773215923,0.3910328691,0.2342033709,0.2195539232,0.9598628027,0.6163004859,0.5568784432,0.4157751035,0.4289443334,0.5409050038,0.696429807,0.7021460962,0.1716939077,0.5001127521,0.411958095,0.8705269663,0.6314189212,0.5325040664,0.1153946422,0.6056378893,0.1172039057,0.3372065756,0.1428419648,0.692073647,0.2062521138,0.3918593732,0.8956747776,0.2043163834,0.507805064,0.4192716612,0.01812404105,0.7927581136,0.06904590631,0.474255021,0.5606782949,0.6284264566,0.6886316293,0.2532723835,0.009978776658,0.7234436624,0.5356565993,0.8361177032,0.8213883629,0.8433261678,0.48509466,0.3336283958,0.7915582026,0.451294113,0.1834421964,0.8549740196,0.8825598768,0.4663097561,0.07569972731,0.3878260899,0.8035376595,0.9017740285,0.2034727425,0.06697361203,0.8773504531,0.389404939,0.5417609643,0.9680658121,0.06656472791,0.6483180075,0.07410542257,0.3754689285,0.8038145452,0.4334722328,0.9971823539,0.5590592849,0.3211621526,0.2201113259,0.3505205343,0.3725332738,0.06871367772,0.3695741994,0.4642385197,0.7227377522,0.6567294847,0.7087656552,0.008363681877,0.2176673996,0.6616842884,0.4839893682,0.005313475668,0.8044946424,0.7728095733,0.548419163,0.06646332578,0.7665150495,0.5837135877,0.7819599772,0.7517469924,0.803002072,0.5180080664,0.1403245182,0.6711574734,20.76473395
