x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.6204737851,0.7422531872,0.1698810061,0.1949751999,0.8904095172,0.7499777985,0.9082284887,0.7587153212,0.597155306,0.654132737,0.8891279239,0.5788067545,0.6323913243,0.156476716,0.4739212201,0.716397112,0.2709426983,0.2022541805,0.3138268082,0.241500628,0.214912637,0.4248508429,0.9078385139,0.5070596467,0.1879203808,0.07697166938,0.6961561451,0.3827987644,0.8218309466,0.6595107686,0.7962414505,0.2719460394,0.6923589225,0.2640619847,0.9390684795,0.6363742815,0.3245118002,0.2695118623,0.1909265851,0.6946409589,0.218715613,0.5953032659,0.2646350269,0.6619689448,0.8149397285,0.7780252431,0.7608513309,0.1877224057,0.08838494698,0.6989488285,0.3683472138,0.4323462264,0.03114909279,0.2595764493,0.03367640387,0.8791857726,0.2433966832,0.5573371696,0.03897932066,0.6668473913,0.3230273458,0.897919187,0.8881181889,0.3252906184,0.9009608957,0.9961576735,0.8254156641,0.8448713478,0.2490087361,0.5767023989,0.06725591397,0.09491793682,0.998892612,0.3266392494,0.748183912,0.806665053,0.858023271,0.9976282974,0.2414964853,0.04035082686,0.411191518,0.1300806698,0.02242588916,0.3604268271,0.7837382511,0.5661806912,0.3127779892,0.6543420055,0.2320181803,0.01438144607,0.7643533864,0.6237430849,0.7623026245,0.03893801669,0.8371196278,0.6195262,0.5633953507,0.6246140481,0.8644332469,0.5869365066,20.38672981
0.5809503799,0.9906791571,0.7567301671,0.4422938055,0.707397,0.3892304717,0.2288754625,0.5968518769,0.9281820981,0.92913952,0.3419052781,0.5276774662,0.2116358986,0.9956311095,0.9811179079,0.6495089297,0.8044140597,0.7151001613,0.593158219,0.05334799699,0.4547643426,0.6747863022,0.6775316139,0.3731226184,0.9416919867,0.1673570322,0.5003594462,0.6908839766,0.6971358059,0.6486389568,0.2752882135,0.1562065687,0.6359403268,0.5993021161,0.1793560103,0.7051391456,0.4551719917,0.6677605916,0.8373670798,0.1697284286,0.019144868,0.7791025864,0.6096974252,0.6996395696,0.838154975,0.8028109348,0.9609201469,0.5359350789,0.4884956327,0.4018871999,0.1536910428,0.5726072329,0.2770125243,0.9213075122,0.5831908043,0.5928401805,0.3549246609,0.05198935198,0.03174376537,0.4233351442,0.0845653781,0.6068469555,0.8809730056,0.8829148165,0.6590454101,0.2112318315,0.8629968314,0.8860934353,0.196653585,0.7374260858,0.2865195489,0.8026403124,0.9972378999,0.03002600533,0.8973658658,0.6226305336,0.9733826192,0.4650095175,0.8473879306,0.0623940686,0.3352790501,0.06701653775,0.9753431335,0.8169739073,0.8525474212,0.9379652314,0.08510348612,0.3855975925,0.07103488904,0.2107931016,0.229365777,0.469107211,0.2685621675,0.1009781068,0.1674910891,0.1472755636,0.9730767979,0.7592925069,0.9677614653,0.4397404865,22.76684745
0.2783684817,0.7982931972,0.326253918,0.2993833737,0.2325059922,0.1296789782,0.256463061,0.3553197485,0.6739942081,0.06256484222,0.2105069397,0.8090236403,0.1469219236,0.3426451465,0.8646589219,0.1549253111,0.08273683562,0.4845379951,0.3024195113,0.5634083645,0.8038048905,0.1371484882,0.5806990846,0.5055087604,0.144078786,0.6239984855,0.2736404179,0.4878343185,0.08227232428,0.4595840572,0.306463468,0.8223812112,0.056978727,0.4186072749,0.4584314241,0.7250060763,0.5742875751,0.6672123372,0.7770492857,0.8622029737,0.3138754967,0.5380227054,0.8401080784,0.989451131,0.889519311,0.3714672626,0.1951665172,0.4893925374,0.7416414518,0.4925690708,0.4831808633,0.8382304211,0.3614037791,0.8597946748,0.406804801,0.3282331057,0.4539899112,0.7624469587,0.1260020279,0.1964192159,0.9514448257,0.1754916274,0.5677273179,0.5793144667,0.4896244621,0.6447452486,0.2298267258,0.5526622678,0.3721732552,0.6616672596,0.1412235434,0.5708774168,0.1852703554,0.2786430631,0.2187098003,0.1828377799,0.8257109516,0.2857075677,0.9271237819,0.9699265253,0.5712604699,0.1430011227,0.3745482434,0.7977322633,0.3673907287,0.0870172183,0.5567849109,0.8451208515,0.7959263871,0.1751231401,0.6727646144,0.2205042634,0.2182075346,0.8740717733,0.2496689527,0.2632473465,0.0006533907613,0.8706690341,0.7925948132,0.6273289351,19.74769688
0.7502657639,0.1520485674,0.4583235946,0.3512193873,0.09377652626,0.4861304852,0.9207396503,0.04005911905,0.2914609135,0.2075409362,0.2381466537,0.9084345519,0.4680690542,0.4662994129,0.7605756425,0.154492204,0.4872653541,0.4299852141,0.5969106905,0.9995577033,0.7694488941,0.397865703,0.8275530523,0.1707083633,0.03046368631,0.2044483725,0.3404115561,0.5105807575,0.6151291405,0.9106057172,0.5098540096,0.5012756446,0.05024300982,0.03491155266,0.5511599619,0.4381786132,0.839180395,0.1606795847,0.02497166212,0.4490387679,0.2374785568,0.04961437334,0.7245982868,0.111593,0.6083195,0.2810497502,0.1734960504,0.3797515229,0.8014457762,0.3920935769,0.7507696492,0.1254862968,0.7727714197,0.2369333249,0.6773931299,0.5657815548,0.9291447172,0.387322518,0.06616518883,0.01915548555,0.826858561,0.5247356377,0.7752440518,0.2344256,0.3450837455,0.03010387221,0.9614923246,0.6678679067,0.9332050878,0.2654964074,0.6114636112,0.6784999683,0.3175497003,0.848109235,0.9471614629,0.8848551177,0.7390669759,0.2774646797,0.2816160421,0.9633603204,0.01028449594,0.7160499732,0.7062461626,0.6226895409,0.9901088461,0.3118794358,0.3399718638,0.07893940295,0.4427981365,0.2610485262,0.3433867022,0.8345717903,0.9354845135,0.185733072,0.3725089316,0.9286305621,0.06180846069,0.09236052811,0.1627909892,0.5952128341,20.92040258
0.150472271,0.9680763815,0.4467145273,0.5015179604,0.2466586158,0.4709602524,0.6619136326,0.751177137,0.7538680827,0.5778911127,0.904359775,0.8174078473,0.7570481147,0.05560552168,0.00687796222,0.2124472772,0.6635235939,0.4111974889,0.4024062593,0.8845868882,0.8955628481,0.9091752641,0.3138780765,0.6910558127,0.2716331813,0.1906098331,0.1846324573,0.3421076209,0.4299576198,0.8309491711,0.1198910935,0.7349258474,0.5314549142,0.2879453427,0.4928195845,0.2999420698,0.5960819552,0.4338439229,0.1644055291,0.1165830746,0.5466956821,0.9024130333,0.3439576866,0.7330001072,0.6586613549,0.9315549143,0.8209810173,0.5666052589,0.6570304982,0.8983864666,0.3995187846,0.3267947059,0.01081108364,0.8265510742,0.8009807004,0.1044545181,0.5768573811,0.4639816982,0.1187090955,0.9805682271,0.2146958875,0.06723418009,0.5948473795,0.7388666771,0.03244344605,0.6587176387,0.532291876,0.1032650089,0.1725238769,0.5679742973,0.2963576135,0.9383157287,0.8187402295,0.9835672065,0.259670839,0.9697236328,0.4312338698,0.3475187953,0.05034952697,0.05276525786,0.6920112559,0.4579289944,0.226521626,0.6139703063,0.2528581183,0.5776317543,0.359208747,0.8235522266,0.8206961608,0.4773503981,0.3508191093,0.3625597966,0.8057145257,0.3281794828,0.2090593737,0.08468834188,0.4666931209,0.4821320989,0.8409087104,0.2212386964,26.48567375
0.3809912737,0.8084057389,0.8236236107,0.384611076,0.4591240233,0.3032858908,0.9325548784,0.1186437657,0.933749423,0.6838664518,0.5315721527,0.03265906078,0.4755961918,0.407748105,0.161218812,0.6564096035,0.9711509074,0.5621888111,0.7147532764,0.06845045257,0.4176669958,0.1163584852,0.6127958355,0.9384821582,0.6617777325,0.07680304831,0.354666205,0.5506633794,0.4032077561,0.8336440105,0.8146710047,0.6118310201,0.3734579451,0.2553363738,0.1058743182,0.3548976835,0.4131725172,0.6758229251,0.6581598243,0.07010813964,0.3952593154,0.1817788672,0.1568127053,0.8273021497,0.04191521672,0.4191828759,0.1682036558,0.8793302157,0.5570405133,0.2313806364,0.5024272872,0.7314863597,0.9581180089,0.2204460042,0.8861817721,0.9343041142,0.9164205445,0.6354143569,0.6298206544,0.4032106332,0.7523978823,0.5312940184,0.6774380712,0.4284579038,0.731496464,0.8244715176,0.1464362566,0.8329297156,0.5402965318,0.8446659091,0.4313017063,0.3790404854,0.9150607325,0.2511692675,0.8442123253,0.4840205725,0.5140954426,0.3084682815,0.5730422006,0.3252111963,0.03926941424,0.2719986053,0.006379043407,0.9783547871,0.9657472098,0.3951552975,0.7283708543,0.3458060984,0.6710931571,0.805430043,0.9467562447,0.4002122758,0.783297983,0.2659284506,0.9903323038,0.02576959876,0.6035288065,0.6595059817,0.6880455571,0.1203875788,24.70846828
0.9385297835,0.1811832791,0.6227534032,0.2226760791,0.307216417,0.5464585417,0.4171934186,0.160225601,0.1709364024,0.4181447882,0.7572829783,0.8979646468,0.08412766226,0.3931039076,0.1002455637,0.01659248063,0.6617186826,0.602449442,0.1630191138,0.2338128331,0.02370775364,0.8349472057,0.974690596,0.1354595368,0.2314752138,0.8684095239,0.926463798,0.4196273828,0.05062247227,0.03939183369,0.5739498661,0.3928951089,0.02865242758,0.5832523923,0.01130253659,0.7873719581,0.3064328227,0.04025800301,0.588352221,0.3976844144,0.9738004134,0.5441986625,0.275239181,0.7094388646,0.2714920025,0.9042432914,0.3747219705,0.5498685628,0.05057310382,0.426121238,0.8323635397,0.8056488054,0.2243185589,0.226079071,0.8173053122,0.9303984202,0.09536092127,0.4500586394,0.337454279,0.8706884555,0.08352491468,0.2111259426,0.7524683376,0.05129384898,0.4925353807,0.4421070347,0.334401179,0.3945723153,0.5299405869,0.1613673584,0.5719958783,0.8054323293,0.7601609298,0.1538999047,0.1492494697,0.2681743677,0.3610747263,0.4084555814,0.6796972168,0.05668043217,0.03467270423,0.3919105629,0.6971636921,0.193435343,0.6415044813,0.2598281379,0.8860861088,0.8956899443,0.2972872043,0.229993754,0.4113039721,0.2405315852,0.6723838433,0.8260646845,0.6730921309,0.8243504472,0.3969921622,0.1563169707,0.7379509474,0.3604745051,23.81075817
0.6712708252,0.270643942,0.08122963481,0.9925817955,0.1562015079,0.988420994,0.9772799326,0.7938181039,0.6594229621,0.5778070503,0.8661015454,0.2894395216,0.4676812125,0.6193899694,0.4111904759,0.4274864541,0.3302846675,0.5642318167,0.850574528,0.201528378,0.9344330388,0.6890876537,0.8232732127,0.5561906926,0.7795167014,0.01620039734,0.8183804248,0.04013885909,0.8899133764,0.9919627472,0.2940674622,0.2103185563,0.7653633639,0.2530263409,0.8655623832,0.1028425922,0.1259551964,0.9791515551,0.6738388983,0.8468872244,0.3243293774,0.6764837495,0.5942418273,0.6031501201,0.6825324595,0.5753591731,0.4290623693,0.2759226944,0.7685813309,0.22627243,0.6923543062,0.2333328226,0.62533017,0.7470782671,0.2187138889,0.05994330086,0.130973743,0.6059969673,0.8494464062,0.04499682124,0.734151259,0.341318646,0.4785283699,0.9288595498,0.3319715047,0.4653369339,0.01368241476,0.08159872,0.2585915911,0.02785224082,0.631375326,0.4263983568,0.5481452027,0.1746471859,0.2959320294,0.6638244749,0.9653027236,0.0504167736,0.8903843209,0.5768812013,0.5639195668,0.5002785352,0.0693940859,0.08987685174,0.6009120057,0.3409585714,0.9172680666,0.4065905374,0.1432814587,0.7147188335,0.2933534214,0.5254703074,0.6978327855,0.9002641112,0.7921911948,0.6763610679,0.6796331824,0.945924644,0.2958240975,0.001112094196,22.21654188
0.2719545594,0.2178913796,0.6618345851,0.6337115998,0.5934613827,0.01624344321,0.7287780545,0.3235304125,0.665055989,0.5565784285,0.3427309254,0.1345762671,0.09441889766,0.8315183331,0.9183975421,0.6497880468,0.1034341149,0.4020272169,0.7289392001,0.779820884,0.1182186223,3.07E-05,0.7121370459,0.356596176,0.2544813316,0.01289746979,0.5402994068,0.8511507354,0.9576316463,0.5657449506,0.5144613277,0.08505638549,0.5488728015,0.379979079,0.6071352809,0.3887263479,0.2402991235,0.09496527523,0.3149184446,0.09664483429,0.1768969508,0.9873361586,0.4441035569,0.5318717665,0.8736185287,0.9955689005,0.5827144493,0.812473821,0.3269410243,0.3057439574,0.402703721,6.73E-01,0.6821916893,0.3152394346,0.1332099241,0.6323962565,0.1283258622,0.5784925082,0.6934221281,0.7006114964,0.7534721107,0.8728594216,0.499958992,0.7302491895,0.6191727354,0.1866399398,0.02568964487,0.2845413857,0.4430337063,0.6171059444,0.8499593305,0.1962457167,0.1255497899,0.9634799475,0.1080445594,0.4784910701,0.5855637288,0.5413744209,0.08603215703,0.057026914,0.1054834275,0.5855876839,0.5443448876,0.233740792,0.6377741418,0.8200675021,0.04157895985,0.4981299435,0.6893104121,0.2523119271,0.3077709053,0.613637903,0.8979352934,0.8099244203,0.5831302191,0.7302217178,0.3648224702,0.6409655281,0.4661815911,0.1899361365,21.46305134
0.7017382739,0.5564646373,0.358621582,0.9113391901,0.02093411783,0.3157731512,0.05688139778,0.7665273162,0.7021074541,0.3313522187,0.6756629022,0.3959372262,0.7562537914,0.4541836627,0.4122797278,0.9347299155,0.2508790999,0.12044734,0.5845431133,0.9693218123,0.3778392137,0.06203676363,0.3393052673,0.5059316543,0.1619230066,0.6581022181,0.997749389,0.451739476,0.3547285567,0.4007041668,0.1151461784,0.8832736014,0.4148256555,0.3872744114,0.6596902729,0.4420334209,0.6482334688,0.06144629013,0.8137233437,0.9405039529,0.6487653862,0.9545659289,0.1514323144,0.4774161895,0.6018067339,0.5817366474,0.4014617791,0.3380844094,0.1268240226,0.3917424506,0.1626608151,0.7343656765,0.2088309355,0.05856530528,0.5523661378,0.5952297327,0.8719130613,0.5769816124,0.3454808537,0.8030118815,0.5402788932,0.07928028463,0.5658505603,0.9080185454,0.3963126255,0.2963258019,0.143469457,0.1514455219,0.4327714843,0.5956798242,0.08061540517,0.939568589,0.7551336174,0.5866239183,0.8284386709,0.08018675681,0.4768388777,0.6300931269,0.8286529061,0.78346956,0.2770692497,0.9408801696,0.1243458414,0.8751336186,0.9709402496,0.1771535232,0.7220660642,0.04028551878,0.4054228251,0.5162832992,0.5806452259,0.9359372482,0.6722506873,0.4812779512,0.8096750363,0.950532821,0.02206614868,0.9825212723,0.08613213906,0.8143867793,21.06255398
0.2803347526,0.1321796578,0.4398556397,0.6439565794,0.380951845,0.05456540828,0.5994611397,0.9024032761,0.3832153659,0.2163327776,0.4425773459,0.04836271105,0.8204875845,0.826340811,0.5880004634,0.3531028889,0.7997833644,0.5546870248,0.8259323086,0.6314587926,0.7844054732,0.5985629932,0.4141410682,0.9579458599,0.5411138249,0.6050895185,0.2204876394,0.6256507894,0.5716076495,0.1848383979,0.05958709735,0.6043593197,0.7636922694,0.5234013709,0.2267726253,0.6665219767,0.08010572661,0.4418337048,0.1633667584,0.1844590511,0.2022939492,0.386707057,0.05115020562,0.3977934409,0.5117074471,0.483294285,0.3827841004,0.8391466081,0.1453266924,0.5056967438,0.06204141696,0.07115567888,0.5738658497,0.5660184249,0.8780335128,0.5578736757,0.9597910204,0.0486948484,0.09800768478,0.04406586157,0.1852768503,0.5412701109,0.6455721814,0.04558515795,0.9459708898,0.8421653767,0.2966124822,0.07718753023,0.1698870732,0.1269444138,0.1232837793,0.5185616887,0.2458474425,0.3581397165,0.9895053334,0.6843142489,0.948980667,0.142556555,0.3821394748,0.5547318033,0.07675806189,0.004187443628,0.6704343338,0.6418195168,0.41078881,0.489644076,0.4154430006,0.02400504484,0.3353716062,0.1770822554,0.0984241891,0.9567204339,0.599359725,0.7286562842,0.3153637433,0.3931471295,0.2369239939,0.09696567097,0.1790316374,0.7975140453,19.14383805
0.6775458052,0.546928876,0.4750898729,0.9224342837,0.07273494778,0.2806008132,0.3499378536,0.7824258122,0.9925146202,0.2406705148,0.8743073341,0.8306227604,0.2246573976,0.3993325802,0.4096728693,0.9782206685,0.1808919014,0.7991579711,0.3341927142,0.7308703458,0.4200110043,0.5783597631,0.8326117733,0.804165565,0.8664231835,0.05961732534,0.692050553,0.1399873767,0.415818568,0.5485884151,0.4027394847,0.5196116758,0.9965263088,0.1352173137,0.6754560453,0.3960009664,0.1330097989,0.1587367634,0.9492731062,0.8796014967,0.9070419604,0.9915327758,0.20831539,0.3554393374,0.6692190299,0.4838025399,0.4183895334,0.3578112493,0.5937806319,0.5755934286,0.1614578341,0.4717398375,0.5534717762,0.5702869387,0.2101071929,0.7422713923,0.02519909482,0.3548318555,0.7802126485,0.5638929211,0.2611624325,0.6949531193,0.5673909442,0.7962436095,0.7350251862,0.610107922,0.4881776753,0.1331821257,0.2613330179,0.4190994729,0.599299287,0.5137078552,0.288184526,0.00646435779,0.4962392219,0.2856259886,0.7346083007,0.02394626527,0.5848278113,0.9414742375,0.1744092671,0.4716494908,0.09142199182,0.6256819123,0.5505316806,0.4073655242,0.5213770215,0.8965746585,0.1962943023,0.02256451171,0.8616648847,0.5771170824,0.8906584555,0.5969452234,0.81016109,0.4296733634,0.7498599313,0.9130414669,0.5721229637,0.1807851506,22.36926799
0.268797615,0.1986445769,0.2468570276,0.3064154494,0.5551337868,0.5879916295,0.4264997472,0.6154207798,0.08157492561,0.08778823706,0.1718294604,0.518077498,0.2139946787,0.2832844035,0.4003128362,0.811866124,0.01386213591,0.6493788202,0.668876531,0.7986557804,0.9327529391,0.02013784895,0.1537837055,0.8861712941,0.4585185622,0.5645906389,0.6630272037,0.6790666045,0.9317404033,0.9969494174,0.7201574609,0.2872212092,0.8797524023,0.04922091454,0.2310808529,0.8973857175,0.2561915144,0.2206510596,0.1381252931,0.8591117576,0.5000582592,0.6748932031,0.2390663841,0.758040421,0.760005545,0.3125980249,0.410682633,0.2096902774,0.9765610233,0.6456025771,0.9345438807,0.3033855436,0.781890913,0.7658586439,0.6916556519,0.9656389753,0.3935553361,0.1307173236,0.6717088592,0.7293098005,0.5750605735,0.2068178931,0.5044559417,0.3121897366,0.4274665282,0.6452185758,0.7452147427,0.2322246909,0.4053253606,0.269161571,0.1986316139,0.78338722,0.9092526944,0.3702321857,0.7512789244,0.8969952894,0.8461242105,0.1828133885,0.9562918815,0.3766764404,0.3392406612,0.06243132728,0.4861736541,0.1090136156,0.2485398209,0.3169426218,0.8088263235,0.8754886504,0.3024663175,0.8586981212,0.8572309374,0.7646509504,0.146695114,0.6903228469,0.9450240646,0.6825404788,0.3316168491,0.5005793174,0.6457250434,0.5105704087,23.22132516
0.1199529417,0.3120640447,0.8023960306,0.8614180461,0.1373000327,0.9523867524,0.3288226178,0.6623137387,0.751825146,0.8119462346,0.9457497022,0.312919548,0.8585064546,0.1316869034,0.7050409064,0.7419777295,0.6777232412,0.2523147361,0.873043147,0.1688584634,0.05363479152,0.7174649906,0.4754757152,0.84909802,0.3833971411,0.1682785885,0.8364421925,0.5489096316,0.1891957924,0.7203839986,0.5111136385,0.6043129822,0.4608983382,0.8287089838,0.8295627157,0.7093888218,0.1054013774,0.8388538619,0.6710129805,0.697024166,0.3629828404,0.8792795562,0.7253716002,0.1125904665,0.4077780344,0.886380362,0.0471967017,0.9614166196,0.6791625683,0.6313759776,0.2705592565,0.2487917887,0.9420582195,0.2982724542,0.7755052967,0.3931217982,0.1392540708,0.0107152977,0.544257337,0.9757788185,0.3691361938,0.357192334,0.3440916178,0.5205438373,0.4406648834,0.8799146267,0.5055207917,0.5077578382,0.1383715947,0.9827395409,0.2499728909,0.07336406746,0.663146249,0.5953663702,0.415145654,0.4221922339,0.785063921,0.1957126401,0.8202533189,0.6487471139,0.4189697738,0.4580286166,0.2566472072,0.7521143327,0.5128747423,0.3208545427,0.5960501158,0.9957344521,0.4352622797,0.9206914008,0.3450168399,0.05473270692,0.2042421064,0.4186951433,0.2196349286,0.0002270382183,0.9150015377,0.8438794112,0.7422922315,0.1678145956,23.47012918
0.1203635762,0.06760474947,0.7240291888,0.9288079607,0.4305358209,0.119140672,0.5123928207,0.3488319075,0.3748249243,0.6213306242,0.7187181133,0.1106035989,0.03559023081,0.9943303027,0.2327283489,0.05383052491,0.1898753291,0.03895784635,0.3918108946,0.8024017845,0.3412444498,0.4441834069,0.6755867736,0.5088940701,0.861445686,0.866035675,0.009910695491,0.7780463065,0.4607336002,0.9888405413,0.4832320759,0.9868959454,0.7545693612,0.2486048846,0.5383949793,0.9921356395,0.8575306078,0.09736689379,0.7063719968,0.3455795859,0.00698226188,0.403480969,0.2347544217,0.8188692705,0.3373306088,0.827523694,0.0005979388348,0.30781915,0.2411652143,0.2335673611,0.06818661977,0.1871242704,0.5555495699,0.2913610728,0.4173947823,0.3768668803,0.875904925,0.905298999,0.4929569717,0.3301559503,0.106800704,0.9534028794,0.0602269449,0.2976502776,0.2980662012,0.3204012861,0.1642868433,0.7831614309,0.122497862,0.6349066592,0.1238460267,0.07053563759,0.9094295037,0.1901287663,0.8212501546,0.5446308711,0.07785651961,0.9554481914,0.246961167,0.8596453454,0.1688100058,0.8539428821,0.01322881291,0.5117804566,0.7694425794,0.9347955175,0.9092021362,0.8196248695,0.8881913497,0.1992196858,0.2841842957,0.2889685249,0.377053931,0.3933206704,0.5445553247,0.1598797634,0.6912466638,0.1675665393,0.3103084821,0.5033451306,20.67365204
0.7964405615,0.7394692332,0.6455343564,0.1557732606,0.5470453456,0.0874465018,0.3773631768,0.4135165303,0.03981143945,0.2739880995,0.9556494673,0.9536326078,0.3523270543,0.04310010895,0.1790949393,0.3922177934,0.947779698,0.1411990635,0.7635158437,0.1086825394,0.9812575774,0.3816164991,0.7752345389,0.3425910828,0.6276688772,0.1920160847,0.1460210193,0.9380641396,0.9176472779,0.8874689402,0.6254334502,0.8082682112,0.06903693691,0.3347890419,0.3137031248,0.635645322,0.3559577735,0.1485067816,0.5964670754,0.8143839207,0.3821234945,0.1322687151,0.1966881973,0.2374833052,0.299897593,0.6427950705,0.6009454845,0.6960798616,0.3625019845,0.8239976519,0.2040876612,0.4690407475,0.8009387215,0.1801586477,0.1098631137,0.8836839677,0.3429296628,0.6838701249,0.02534860426,0.6900468884,0.3161013115,0.05574085359,0.6098127615,0.2408038161,0.3868072421,0.08058081229,0.1471632511,0.2979772355,0.08975950056,0.9108262647,0.006047043184,0.4838602189,0.1232474581,0.3076790895,0.9260595598,0.1616945533,0.9658323197,0.205794377,0.7415661085,0.5466772649,0.8844787276,0.5539932555,0.5345592192,0.1954580004,0.1662293621,0.9164891511,0.3278381989,0.372082255,0.7598236584,0.3388234824,0.9520624466,0.737927769,0.5974292426,0.8808951605,0.04960590835,0.2570626922,0.4650363342,0.2269785395,0.7439051873,0.9192080311,19.70648913
0.4237701199,0.3421326001,0.9615507321,0.4448524328,0.4890484004,0.3516498723,0.909548473,0.5689554833,0.7621745872,0.8118067184,0.3418490419,0.4336943313,0.8484717744,0.3632553517,0.7939351335,0.9409923226,0.6232103731,0.7416272875,0.805097312,0.8450396489,0.3950533379,0.05126345918,0.4018762712,0.6737562298,0.4503503858,0.7489631509,0.3569824295,0.6347441411,0.1864198049,0.7493694366,0.5456959688,0.2040643885,0.2919111735,0.7486087086,0.4826012357,0.2160314404,0.9672711904,0.7151250198,0.9571348325,0.4271050454,0.4751003407,0.8979552162,0.5250493402,0.7072789119,0.2521728775,0.4467264687,0.1234498658,0.2059800359,0.0009434152676,0.03926505165,0.9772838232,0.2423536951,0.6633107095,0.8390996988,0.5506604592,0.1531445001,0.7281164373,0.6002514101,0.7312505893,0.7697466229,0.9754103677,0.57356328,0.3416411127,0.6484645569,0.06844070924,0.8973973183,0.1193810113,0.3278428379,0.8157453806,0.5973123783,0.3936355203,0.4734356594,0.8545473932,0.3400043861,0.8696496848,0.08813443098,0.7767984372,0.8475476331,0.1818176528,0.4303465324,0.1654997747,0.706604129,0.5353477681,0.6353233467,0.196486967,0.2117458621,0.04149732551,0.3220675352,0.5597446613,0.857934914,0.6669274475,0.4353963234,0.9531201144,0.7192452006,0.9301652029,0.5275879733,0.2589042748,0.05282668636,0.7260848515,0.121302998,22.18828283
0.3027751283,0.5324709079,0.5644165878,0.600583197,0.1662553303,0.3797374048,0.6171942271,0.9698188646,0.7276311377,0.9226037571,0.7622120583,0.5917169689,0.1920233691,0.6666856519,0.623379566,0.6024691705,0.489785868,0.528656604,0.3344425271,0.5193126926,0.1975559057,0.8051743974,0.1857769547,0.08496628989,0.4362460264,0.6583074395,0.4377168249,0.276754132,0.5581711839,0.3470023354,0.9328676901,0.9226451396,0.50237182,0.327883994,0.737132414,0.03671294348,0.474769006,0.3363233943,0.9205358851,0.01200302727,0.5528148757,0.7406635811,0.4850179875,0.08540303016,0.97246139,0.5180104314,0.6141862443,0.2366097827,0.4834980851,0.429149492,0.074895842,0.1061603535,0.8374725196,0.2398199522,0.1949582715,0.5049114513,0.7687471314,0.06194651858,0.5768079196,0.1192104428,0.03646105083,0.05274395216,0.8341641082,0.1179724836,0.04515136441,0.4378998871,0.8439934719,0.2624083765,0.4217126175,0.03992253256,0.4490785141,0.5776130806,0.5709070538,0.3324266922,0.3155331807,0.1066236189,0.3667983206,0.09949466887,0.7665959447,0.9662742977,0.9700744567,0.8650710994,0.6007921493,0.7008656972,0.2852058027,0.6307704202,0.4556495494,0.4820173398,0.7577765604,0.2819183556,0.3180396117,0.9246417911,0.05622429485,0.4856342984,0.9128008004,0.6103630078,0.5464070742,0.2497441792,0.3432754891,0.8520484158,23.18806045